,Var1,Var2,LastName,FirstName,Name,season,player_id,class,school,position,division,school_id,target,yr,PT,E
1,528,2021,Abel,Kevin,Kevin Abel,2021,1975377,So,Oregon St.,P,1,528,2021 Pitchers,2021,RHP,
2,147,2021,Anglin,Mack,Mack Anglin,2021,2335485,Fr,Clemson,P,1,147,2021 Pitchers,2021,RHP,
3,235,2021,Armstrong,Kris,Kris Armstrong,2021,2122294,Jr,Florida,INF,1,235,2021 Hitters,2021,RHP,
4,700,2021,Becker,Austin,Austin Becker,2021,2137435,So,Texas Tech,P,1,700,Target,2021,RHP,
5,700,2021,Birdsell,Brandon,Brandon Birdsell,2021,2119824,So,Texas Tech,P,1,700,Target,2021,RHP,
6,257,2021,Blaylock,Garrett,Garrett Blaylock,2021,1978818,Sr,Georgia,INF,1,257,2021 Hitters,2021,RHP,
7,698,2021,Brown,Cam,Cam Brown,2021,2475649,Fr,TCU,P,1,698,Target,2023,RHP,
8,430,2021,Cerantola,Eric,Eric Cerantola,2021,2123514,So,Mississippi St.,P,1,430,Target,2021,RHP,
9,257,2021,Collins,Corey,Corey Collins,2021,2471655,Fr,Georgia,C,1,257,2023 Hitters,2023,RHP,
10,698,2021,Cornelio,Riley,Riley Cornelio,2021,2307074,Fr,TCU,P,1,698,2021 Pitchers,2021,RHP,
11,415,2021,Del,Castillo,Adrian Del Castillo,2021,2122652,So,Miami (FL),C,1,415,2021 Hitters,2021,RHP,
12,490,2021,Feeney,Dalton,Dalton Feeney,2021,1887214,Jr,NC State,P,1,490,2021 Pitchers,2021,RHP,
13,746,2021,Gelof,Zack,Zack Gelof,2021,2127049,Jr,Virginia,INF,1,746,2021 Hitters,2021,RHP,
14,327,2021,Goodwin,Nick,Nick Goodwin,2021,2471788,Fr,Kansas St.,INF,1,327,Target,2023,RHP,
15,703,2021,Hansen,Pete,Pete Hansen,2021,2310000,Fr,Texas,P,1,703,Target,2021,LHP,
16,697,2021,Harrison,Kalae,Kalae Harrison,2021,2480184,Fr,Texas A&M,INF,1,697,2023 Hitters,2023,RHP,
17,365,2021,Hill,Jaden,Jaden Hill,2021,2132620,Jr,LSU,P,1,365,Target,2021,RHP,
18,260,2021,Hughes,Gabriel,Gabriel Hughes,2021,2312826,So,Gonzaga,UT,1,260,Target,2022,RHP,
19,674,2021,Jones,Brock,Brock Jones,2021,2311353,So,Stanford,OF,1,674,2022 Hitters,2022,RHP,
20,700,2021,Jung,Jace,Jace Jung,2021,2346820,Fr,Texas Tech,INF,1,700,2022 Hitters,2022,RHP,
21,30220,2021,Kindreich,Larson,Larson Kindreich,2021,2119195,Jr,Biola,P,2,30220,2021 Pitchers,2021,LHP,
22,698,2021,Krob,Austin,Austin Krob,2021,2307088,So,TCU,P,1,698,Target,2021,LHP,
23,235,2021,Leftwich,Jack,Jack Leftwich,2021,1985230,Sr,Florida,P,1,235,2021 Pitchers,2021,RHP,
24,518,2021,Lonsway,Seth,Seth Lonsway,2021,1993441,Jr,Ohio St.,P,1,518,2021 Pitchers,2021,LHP,
25,700,2021,Marusak,Max,Max Marusak,2021,2133783,So,Texas Tech,OF,1,700,2021 Hitters,2021,RHP,
26,428,2021,Massey,J.P,J.P. Massey,2021,2114015,Jr,Minnesota,P,1,428,2021 Pitchers,2021,RHP,
27,415,2021,McFarlane,Alex,Alex McFarlane,2021,2310014,Fr,Miami (FL),P,1,415,2022 Pitchers,2022,RHP,
28,746,2021,McGarry,Griff,Griff McGarry,2021,1983417,Sr,Virginia,P,1,746,2021 Pitchers,2021,RHP,
29,746,2021,Newell,Chris,Chris Newell,2021,2306474,So,Virginia,OF,1,746,Target,2022,RHP,
30,77,2021,Nielson,Cy,Cy Nielson,2021,2301728,So,BYU,P,1,77,Target,2022,LHP,
31,8,2021,Prielipp,Connor,Connor Prielipp,2021,2303260,So,Alabama,P,1,8,Target,2022,LHP,
32,235,2021,Rivera,Josh,Josh Rivera,2021,2305256,So,Florida,INF,1,235,2022 Hitters,2022,RHP,
33,736,2021,Rocker,Kumar,Kumar Rocker,2021,2137440,Jr,Vanderbilt,P,1,736,2021 Pitchers,2021,RHP,
34,415,2021,Rosario,Alejandro,Alejandro Rosario,2021,2470900,Fr,Miami (FL),P,1,415,2023 Pitchers,2023,RHP,
35,746,2021,Savino,Nate,Nate Savino,2021,2306475,So,Virginia,P,1,746,2022 Pitchers,2022,LHP,
36,327,2021,Seymour,Carson,Carson Seymour,2021,1971873,So,Kansas St.,P,1,327,2021 Pitchers,2021,RHP,
37,235,2021,Sproat,Brandon,Brandon Sproat,2021,2305251,So,Florida,P,1,235,2022 Pitchers,2022,RHP,
38,746,2021,Teel,Kyle,Kyle Teel,2021,2486493,Fr,Virginia,C,1,746,2023 Hitters,2023,RHP,
39,648,2021,Thomas,Brett,Brett Thomas,2021,2304791,So,South Carolina,P,1,648,2022 Pitchers,2022,RHP,
40,415,2021,Toral,Alex,Alejandro Toral,2021,1982080,Jr,Miami (FL),INF,1,415,2021 Hitters,2021,RHP,
41,490,2021,Tresh,Luca,Luca Tresh,2021,2140156,So,NC State,UT,1,490,Target,2021,RHP,
42,528,2021,Washburn,Jack,Jack Washburn,2021,2301960,Fr,Oregon St.,P,1,528,2022 Pitchers,2022,RHP,
43,657,2021,Wells,Carson,Carson Wells,2021,2494065,Fr,Southern California,OF,1,657,2022 Hitters,2022,RHP,
44,697,2021,Werner,Trevor,Trevor Werner,2021,2309490,So,Texas A&M,INF,1,697,Target,2022,RHP,
45,31,2021,Wohlgemuth,Nate,Nate Wohlgemuth,2021,2477432,Fr,Arkansas,P,1,31,Target,2022,RHP,
46,522,2021,Graham,Peyton,Peyton Graham,2021,2330757,Fr,Oklahoma,INF,1,522,Target,2022,RHP,
47,513,2021,Brannigan,Jack,Jack Brannigan,2021,2326787,So,Notre Dame,INF,1,513,Target,2022,RHP,
48,196,2021,Whisenhunt,Carson,Carson Whisenhunt,2021,2304352,Fr,East Carolina,P,1,196,2022 Pitchers,2022,LHP,
49,234,2021,Montgomery,Carson,Carson Montgomery,2021,2468073,Fr,Florida St.,P,1,234,2023 Pitchers,2023,RHP,
50,430,2021,MacLeod,Christian,Christian MacLeod,2021,2123508,,Mississippi St.,P,1,430,Target,2021,LHP,
51,433,2021,Diamond,Derek,Derek Diamond,2021,2331970,,Ole Miss,P,1,433,Target,2022,RHP,
53,28,2021,McLain,Sean,Sean McLain,2021,2349359,,Arizona St.,UT,1,28,2022 Hitters,2022,,
,,2021,McLain,Matt,Matt McLain,2021,2131028,Jr,UCLA,INF,1,110,2021 Hitters,2021,,
,,2021,Crews,Dylan,Dylan Crews,2021,2486588,Fr,LSU,OF,,235,2023 Hitters,2023,,
,,2021,Sanders,Will,Will Sanders,2021,2468433,,South Carolina,P,,,Target,2023,RHP,
,,2021,Young,Carter,Carter Young,2021,2309744,,Vanderbilt,INF,,,Target,2022,,
,,,Bradfield,Enrique,Enrique Bradfield Jr.,2021,2485641,,Vanderbilt,OF,,,Target,2023,,